date,Cumulative Commits,Cumulative Repos
2011-04-11,4.0,
2014-01-17,5.0,
2014-01-18,6.0,
2014-01-20,7.0,
2015-04-25,8.0,
2015-06-03,10.0,
2015-08-08,11.0,
2015-12-21,12.0,
2015-12-23,13.0,
2015-12-24,14.0,
2016-02-24,17.0,
2016-02-25,18.0,
2016-03-28,19.0,
2017-01-06,24.0,
2017-01-07,28.0,
2017-01-09,31.0,
2017-01-11,36.0,
2017-03-01,37.0,
2017-04-06,69.0,
2017-04-10,79.0,
2017-04-11,81.0,
2017-04-12,92.0,
2017-04-18,96.0,
2017-04-23,98.0,
2017-05-13,104.0,
2017-05-15,105.0,
2017-09-08,106.0,
2017-09-12,108.0,
2017-09-13,132.0,
2017-09-14,136.0,
2017-09-15,142.0,
2017-09-17,144.0,
2017-09-19,147.0,
2017-09-26,149.0,
2017-09-28,150.0,
2017-10-05,159.0,
2017-10-06,169.0,
2017-10-09,179.0,
2017-10-10,182.0,
2017-10-11,183.0,
2017-10-12,186.0,
2017-10-16,190.0,
2017-10-17,194.0,
2017-10-18,204.0,
2017-10-19,212.0,
2017-10-20,228.0,
2017-10-21,234.0,
2017-10-23,245.0,
2017-10-24,254.0,
2017-10-25,264.0,
2017-10-26,277.0,
2017-10-27,278.0,
2017-10-28,286.0,
2017-10-30,292.0,
2017-10-31,302.0,
2017-11-01,316.0,
2017-11-02,325.0,
2017-11-03,353.0,
2017-11-04,365.0,
2017-11-05,373.0,
2017-11-06,387.0,
2017-11-07,394.0,
2017-11-08,414.0,
2017-11-09,425.0,
2017-11-10,466.0,
2017-11-11,469.0,
2017-11-12,477.0,
2017-11-13,478.0,
2017-11-14,486.0,
2017-11-15,495.0,
2017-11-16,515.0,
2017-11-17,527.0,
2017-11-18,532.0,
2017-11-19,533.0,
2017-11-20,539.0,
2017-11-21,551.0,
2017-11-22,562.0,
2017-11-24,564.0,
2017-11-25,565.0,
2017-11-26,567.0,
2017-11-27,579.0,
2017-11-28,583.0,
2017-11-29,588.0,
2017-11-30,591.0,
2017-12-01,612.0,
2017-12-03,621.0,
2017-12-04,628.0,
2017-12-05,630.0,
2017-12-08,638.0,
2017-12-09,645.0,
2017-12-10,649.0,
2017-12-11,652.0,
2017-12-12,653.0,
2017-12-13,656.0,
2017-12-14,659.0,
2017-12-15,665.0,
2017-12-16,668.0,
2017-12-18,670.0,
2017-12-19,672.0,
2017-12-20,677.0,
2017-12-21,678.0,
2017-12-22,683.0,
2017-12-27,684.0,
2017-12-29,687.0,
2017-12-30,690.0,
2018-01-01,693.0,
2018-01-02,696.0,
2018-01-03,704.0,
2018-01-04,717.0,
2018-01-05,724.0,
2018-01-06,726.0,
2018-01-08,732.0,
2018-01-09,740.0,
2018-01-10,749.0,
2018-01-11,750.0,
2018-01-12,751.0,
2018-01-15,754.0,
2018-01-16,762.0,
2018-01-17,770.0,
2018-01-18,773.0,
2018-01-22,777.0,
2018-01-25,779.0,
2018-01-26,782.0,
2018-01-29,786.0,
2018-01-30,790.0,
2018-01-31,792.0,
2018-02-01,797.0,
2018-02-02,801.0,
2018-02-05,803.0,
2018-02-06,811.0,
2018-02-07,819.0,
2018-02-08,830.0,
2018-02-09,836.0,
2018-02-10,837.0,
2018-02-12,840.0,
2018-02-13,841.0,
2018-02-14,847.0,
2018-02-15,849.0,
2018-02-16,850.0,
2018-02-19,852.0,
2018-02-20,855.0,
2018-02-21,857.0,
2018-03-05,858.0,
2018-03-27,859.0,
2018-04-04,861.0,
2018-04-05,863.0,
2018-04-06,870.0,
2018-04-07,871.0,
2018-04-08,873.0,
2018-04-09,875.0,
2018-04-11,876.0,
2018-04-13,879.0,
2018-04-14,880.0,
2018-04-16,881.0,
2018-04-17,884.0,
2018-04-23,890.0,
2018-04-25,895.0,
2018-04-26,903.0,
2018-04-27,911.0,
2018-04-30,912.0,
2018-05-01,918.0,
2018-05-04,921.0,
2018-05-07,922.0,
2018-05-10,923.0,
2018-05-11,926.0,
2018-05-15,928.0,
2018-05-18,930.0,
2018-05-21,932.0,
2018-05-22,933.0,
2018-05-23,938.0,
2018-05-24,939.0,
2018-05-25,944.0,
2018-05-31,948.0,
2018-06-01,950.0,
2018-06-03,951.0,
2018-06-04,956.0,
2018-06-05,957.0,
2018-06-06,972.0,
2018-06-07,982.0,
2018-06-08,985.0,
2018-06-09,991.0,
2018-06-10,1000.0,
2018-06-11,1010.0,
2018-06-13,1014.0,
2018-06-19,1018.0,
2018-06-25,1023.0,
2018-06-27,1026.0,
2018-07-02,1027.0,
2018-07-09,1029.0,
2018-07-11,1030.0,
2018-07-15,1031.0,
2018-08-04,1032.0,
2018-08-09,1040.0,
2018-08-10,1048.0,
2018-08-11,1053.0,
2018-08-12,1056.0,
2018-08-14,1061.0,
2018-08-15,1068.0,
2018-08-16,1072.0,
2018-08-17,1075.0,
2018-08-20,1083.0,
2018-08-22,1093.0,
2018-08-23,1095.0,
2018-08-29,1101.0,
2018-08-30,1102.0,
2018-08-31,1110.0,
2018-09-04,1114.0,
2018-09-05,1119.0,
2018-09-06,1123.0,
2018-09-07,1124.0,
2018-09-08,1127.0,
2018-09-11,1129.0,
2018-09-14,1139.0,
2018-09-17,1147.0,
2018-09-18,1150.0,
2018-09-19,1153.0,
2018-09-20,1158.0,
2018-09-21,1160.0,
2018-09-24,1165.0,
2018-09-27,1171.0,
2018-09-28,1177.0,
2018-09-29,1178.0,
2018-09-30,1181.0,
2018-10-01,1182.0,
2018-10-02,1184.0,
2018-10-03,1187.0,
2018-10-12,1191.0,
2018-10-13,1195.0,
2018-10-18,1203.0,
2018-10-19,1208.0,
2018-10-20,1211.0,
2018-10-22,1213.0,
2018-10-23,1216.0,
2018-10-24,1218.0,
2018-10-25,1221.0,
2018-10-26,1225.0,
2018-10-27,1227.0,
2018-10-28,1230.0,
2018-10-29,1233.0,
2018-10-30,1234.0,
2018-10-31,1235.0,
2018-11-01,1238.0,
2018-11-03,1239.0,
2018-11-06,1240.0,
2018-11-07,1241.0,
2018-11-08,1242.0,
2018-11-09,1247.0,
2018-11-10,1248.0,
2018-11-15,1263.0,
2018-11-16,1264.0,
2018-11-21,1267.0,
2018-12-11,1268.0,
2018-12-12,1270.0,
2018-12-13,1273.0,
2018-12-14,1275.0,
2018-12-15,1279.0,
2018-12-17,1283.0,
2018-12-18,1286.0,
2019-03-07,1289.0,
2019-03-26,1291.0,
2019-03-28,1292.0,
2019-03-29,1293.0,
2019-04-01,1294.0,
2019-04-02,1295.0,
2019-04-09,1297.0,
2019-05-08,1299.0,
2019-05-20,1300.0,
2019-05-22,1309.0,
2019-05-23,1322.0,
2019-05-24,1326.0,
2019-05-28,1336.0,
2019-05-29,1339.0,
2019-05-30,1347.0,
2019-05-31,1350.0,
2019-06-01,1351.0,
2019-06-04,1353.0,
2019-06-05,1355.0,
2019-06-07,1359.0,
2019-06-09,1361.0,
2019-06-13,1365.0,
2019-06-14,1368.0,
2019-06-19,1370.0,
2019-06-21,1372.0,
2019-07-09,1377.0,
2019-07-10,1381.0,
2019-07-11,1392.0,
2019-07-12,1408.0,
2019-07-13,1414.0,
2019-07-23,1416.0,
2019-08-13,1421.0,
2019-08-16,1423.0,
2019-08-19,1425.0,
2019-08-21,1428.0,
2019-08-23,1429.0,
2019-08-26,1430.0,
2019-08-27,1432.0,
2019-09-03,1434.0,
2019-09-04,1435.0,
2019-09-12,1442.0,
2019-09-24,1443.0,
2019-10-01,1444.0,
2019-10-02,1445.0,
2019-10-09,1449.0,
2019-10-10,1450.0,
2019-10-11,1451.0,
2019-10-15,1457.0,
2019-10-16,1460.0,
2019-10-21,1461.0,
2019-10-22,1464.0,
2019-10-30,1465.0,
2019-11-05,1470.0,
2019-11-13,1472.0,
2019-11-14,1475.0,
2019-11-18,1479.0,
2019-11-19,1481.0,
2019-12-20,1485.0,
2019-12-24,1486.0,
2020-01-09,1488.0,
2020-01-11,1489.0,
2020-01-16,1493.0,
2020-01-17,1515.0,
2020-01-18,1526.0,
2020-01-21,1528.0,
2020-01-23,1530.0,
2020-01-27,1533.0,
2020-02-03,1534.0,
2020-02-26,1538.0,
2020-03-02,1540.0,
2020-03-03,1541.0,
2020-03-10,1543.0,
2020-03-11,1548.0,
2020-03-13,1549.0,
2020-03-14,1551.0,
2020-04-01,1556.0,
2020-04-02,1563.0,
2020-04-03,1566.0,
2020-04-09,1567.0,
2020-04-12,1568.0,
2020-04-16,1569.0,
2020-04-21,1570.0,
2020-04-24,1571.0,
2020-04-25,1572.0,
2020-04-28,1576.0,
2020-04-29,1580.0,
2020-05-01,1582.0,
2020-05-03,1584.0,
2020-05-06,1585.0,
2020-05-07,1587.0,
2020-05-08,1591.0,
2020-05-09,1596.0,
2020-05-10,1600.0,
2020-05-11,1602.0,
2020-05-12,1610.0,
2020-05-15,1612.0,
2020-05-25,1613.0,
2020-05-28,1614.0,
2020-05-29,1615.0,
2020-06-03,1616.0,
2020-06-04,1626.0,
2020-06-05,1644.0,
2020-06-07,1645.0,
2020-06-08,1646.0,
2020-06-09,1661.0,
2020-06-11,1664.0,
2020-06-12,1665.0,
2020-06-13,1666.0,
2020-06-15,1667.0,
2020-06-16,1668.0,
2020-06-17,1671.0,
2020-06-18,1676.0,
2020-06-22,1677.0,
2020-06-24,1681.0,
2020-06-29,1684.0,
2020-06-30,1685.0,
2020-07-06,1689.0,
2020-07-07,1690.0,
2020-07-08,1694.0,
2020-07-09,1695.0,
2020-07-13,1696.0,
2020-07-16,1699.0,
2020-07-20,1700.0,
2020-07-22,1702.0,
2020-07-23,1703.0,
2020-07-24,1706.0,
2020-07-26,1709.0,
2020-07-30,1710.0,
2020-08-05,1712.0,
2020-08-10,1714.0,
2020-08-11,1717.0,
2020-08-14,1718.0,
2020-08-16,1719.0,
2020-08-19,1719.0,2.0
2020-08-20,1725.0,2.0
2020-08-21,1727.0,2.0
2020-08-22,1728.0,2.0
2020-08-24,1730.0,2.0
2020-08-25,1732.0,2.0
2020-08-29,1735.0,2.0
2020-08-31,1741.0,2.0
2020-09-03,1744.0,2.0
2020-09-04,1746.0,2.0
2020-09-05,1749.0,2.0
2020-09-06,1750.0,2.0
2020-09-07,1751.0,2.0
2020-09-09,1754.0,2.0
2020-09-12,1755.0,2.0
2020-09-14,1756.0,2.0
2020-09-22,1756.0,3.0
2020-09-24,1758.0,3.0
2020-09-29,1763.0,3.0
2020-09-30,1767.0,3.0
2020-10-02,1772.0,3.0
2020-10-03,1774.0,3.0
2020-10-05,1775.0,3.0
2020-10-07,1777.0,3.0
2020-10-08,1778.0,4.0
2020-10-09,1781.0,5.0
2020-10-10,1783.0,5.0
2020-10-11,1786.0,5.0
2020-10-12,1793.0,5.0
2020-10-14,1797.0,5.0
2020-10-16,1799.0,5.0
2020-10-17,1800.0,5.0
2020-10-19,1801.0,5.0
2020-10-27,1802.0,5.0
2020-11-09,1805.0,5.0
2020-11-11,1807.0,5.0
2020-11-12,1809.0,5.0
2020-11-13,1811.0,5.0
2020-11-14,1812.0,5.0
2020-11-15,1813.0,5.0
2020-11-17,1815.0,5.0
2020-11-21,1817.0,5.0
2020-11-24,1819.0,5.0
2020-11-26,1824.0,5.0
2020-11-27,1824.0,6.0
2020-12-03,1825.0,6.0
2020-12-05,1829.0,6.0
2020-12-08,1831.0,6.0
2020-12-10,1832.0,6.0
2020-12-14,1834.0,6.0
2020-12-19,1834.0,7.0
2020-12-20,1835.0,7.0
2020-12-21,1838.0,7.0
2020-12-24,1846.0,7.0
2020-12-25,1846.0,8.0
2020-12-28,1850.0,8.0
2020-12-29,1855.0,8.0
2020-12-30,1856.0,8.0
2021-01-08,1857.0,8.0
2021-01-09,1860.0,8.0
2021-01-11,1861.0,8.0
2021-01-12,1873.0,8.0
2021-01-13,1877.0,9.0
2021-01-14,1880.0,9.0
2021-01-15,1886.0,9.0
2021-01-16,1887.0,9.0
2021-01-18,1890.0,9.0
2021-01-19,1891.0,9.0
2021-01-20,1894.0,9.0
2021-01-23,1896.0,9.0
2021-01-25,1902.0,9.0
2021-01-26,1903.0,9.0
2021-01-28,1904.0,9.0
2021-02-01,1904.0,10.0
2021-02-04,1905.0,10.0
2021-02-08,1909.0,10.0
2021-02-10,1910.0,10.0
2021-02-11,1920.0,10.0
2021-02-12,1923.0,10.0
2021-02-13,1924.0,10.0
2021-02-15,1925.0,10.0
2021-02-18,1930.0,10.0
2021-02-19,1934.0,10.0
2021-02-20,1946.0,11.0
2021-02-22,1948.0,11.0
2021-02-23,1949.0,11.0
2021-02-24,1950.0,11.0
2021-02-25,1951.0,12.0
2021-02-26,1955.0,12.0
2021-02-27,1959.0,12.0
2021-03-01,1965.0,12.0
2021-03-02,1967.0,12.0
2021-03-03,1968.0,13.0
2021-03-10,1968.0,15.0
2021-03-11,1968.0,16.0
2021-03-12,1970.0,16.0
2021-03-13,1972.0,16.0
2021-03-14,1973.0,16.0
2021-03-15,1977.0,16.0
2021-03-16,1977.0,17.0
2021-03-17,1985.0,17.0
2021-03-18,1989.0,17.0
2021-03-19,1989.0,18.0
2021-03-22,1990.0,18.0
2021-03-23,1991.0,18.0
2021-03-24,1994.0,18.0
2021-03-25,1995.0,18.0
2021-03-26,1998.0,18.0
2021-03-29,2000.0,18.0
2021-04-01,2002.0,18.0
2021-04-02,2004.0,18.0
2021-04-07,2012.0,18.0
2021-04-08,2014.0,18.0
2021-04-09,2014.0,20.0
2021-04-11,2016.0,20.0
2021-04-12,2017.0,20.0
2021-04-14,2018.0,20.0
2021-04-15,2019.0,20.0
2021-04-20,2020.0,20.0
2021-04-21,2024.0,20.0
2021-04-22,2029.0,20.0
2021-04-23,2040.0,20.0
2021-04-24,2043.0,20.0
2021-04-25,2044.0,20.0
2021-04-26,2045.0,20.0
2021-04-28,2046.0,20.0
2021-04-29,2108.0,20.0
2021-04-30,2119.0,20.0
2021-05-01,2149.0,20.0
2021-05-04,2149.0,21.0
2021-05-05,2164.0,21.0
2021-05-06,2167.0,21.0
2021-05-08,2168.0,21.0
2021-05-10,2169.0,21.0
2021-05-13,2173.0,21.0
2021-05-14,2175.0,22.0
2021-05-21,2176.0,22.0
2021-05-23,2178.0,22.0
2021-05-25,2179.0,22.0
2021-05-29,2185.0,22.0
2021-05-30,2186.0,22.0
2021-05-31,2195.0,22.0
2021-06-01,2203.0,22.0
2021-06-04,2207.0,22.0
2021-06-07,2209.0,22.0
2021-06-14,2211.0,23.0
2021-06-23,2215.0,23.0
2021-06-28,2216.0,23.0
2021-06-29,2216.0,25.0
2021-07-14,2216.0,26.0
2021-07-30,2218.0,26.0
2021-08-02,2219.0,26.0
2021-08-03,2219.0,27.0
2021-08-15,2221.0,27.0
2021-08-23,2225.0,28.0
2021-08-24,2226.0,28.0
2021-08-26,2226.0,29.0
2021-08-31,2226.0,31.0
2021-09-06,2226.0,32.0
2021-09-07,2226.0,33.0
2021-09-08,2230.0,33.0
2021-09-09,2235.0,33.0
2021-09-10,2244.0,33.0
2021-09-11,2248.0,33.0
2021-09-12,2250.0,33.0
2021-09-13,2263.0,33.0
2021-09-14,2264.0,33.0
2021-09-15,2265.0,33.0
2021-09-17,2266.0,33.0
2021-09-18,2268.0,33.0
2021-09-29,2269.0,33.0
2021-09-30,2271.0,33.0
2021-10-03,2271.0,34.0
2021-10-04,2271.0,35.0
2021-10-11,2272.0,35.0
2021-10-12,2273.0,35.0
2021-10-13,2274.0,35.0
2021-10-14,2276.0,35.0
2021-10-18,2276.0,36.0
2021-10-19,2277.0,36.0
2021-10-21,2279.0,37.0
2021-10-22,2292.0,37.0
2021-10-23,2294.0,37.0
2021-10-26,2299.0,37.0
2021-10-27,2300.0,38.0
2021-11-02,2300.0,39.0
2021-11-03,2301.0,39.0
2021-11-04,2304.0,39.0
2021-11-12,2306.0,39.0
2021-11-24,2307.0,40.0
2021-11-25,2309.0,40.0
2021-12-01,2311.0,40.0
2021-12-03,2312.0,41.0
2021-12-04,2315.0,41.0
2021-12-05,2318.0,41.0
2021-12-06,2319.0,41.0
2021-12-14,2319.0,42.0
2021-12-15,2319.0,43.0
2021-12-25,2320.0,44.0
2022-01-07,2326.0,44.0
2022-01-08,2327.0,44.0
2022-01-09,2327.0,46.0
2022-01-12,2328.0,46.0
2022-01-13,2329.0,46.0
2022-01-15,2331.0,46.0
2022-01-19,2331.0,47.0
2022-01-27,2332.0,47.0
2022-02-02,2332.0,48.0
2022-02-08,2333.0,48.0
2022-02-10,2334.0,48.0
2022-02-11,2335.0,48.0
2022-02-13,2336.0,48.0
2022-02-22,2338.0,48.0
2022-03-02,2338.0,49.0
2022-03-13,2340.0,49.0
2022-03-17,2343.0,49.0
2022-03-23,2347.0,49.0
2022-03-25,2351.0,49.0
2022-03-28,2352.0,49.0
2022-03-29,2359.0,49.0
2022-03-30,2360.0,49.0
2022-04-05,2361.0,49.0
2022-04-06,2362.0,49.0
2022-04-09,2364.0,49.0
2022-04-20,2366.0,49.0
2022-05-17,2367.0,49.0
2022-05-27,2368.0,50.0
2022-06-09,2368.0,51.0
2022-06-13,2368.0,52.0
2022-06-16,2370.0,53.0
2022-06-28,2372.0,53.0
2022-06-29,2375.0,53.0
2022-06-30,2376.0,53.0
2022-07-14,2376.0,54.0
2022-07-15,2376.0,55.0
2022-07-18,2376.0,56.0
2022-08-08,2376.0,57.0
2022-08-10,2376.0,58.0
2022-08-22,2378.0,58.0
2022-08-23,2379.0,58.0
2022-08-24,2379.0,59.0
2022-08-25,2380.0,59.0
2022-09-08,2383.0,59.0
2022-09-09,2384.0,59.0
2022-09-13,2384.0,60.0
2022-09-16,2384.0,61.0
2022-10-06,2384.0,62.0
2022-10-08,2385.0,62.0
2022-10-21,2387.0,62.0
2022-10-28,2389.0,62.0
2022-11-04,2390.0,62.0
2022-11-11,2390.0,63.0
2022-11-16,2392.0,63.0
2022-11-18,2392.0,64.0
2022-11-22,2393.0,64.0
2022-12-05,2393.0,65.0
2022-12-06,2394.0,65.0
2022-12-14,2394.0,66.0
2022-12-16,2394.0,67.0
2022-12-20,2394.0,68.0
2022-12-27,2395.0,68.0
2023-01-04,2395.0,69.0
2023-01-07,2396.0,69.0
2023-01-08,2397.0,69.0
2023-02-01,2399.0,69.0
2023-02-10,2399.0,70.0
2023-02-11,2400.0,71.0
2023-02-13,2401.0,72.0
2023-02-28,2402.0,72.0
2023-03-02,2403.0,72.0
2023-03-03,2404.0,72.0
2023-03-08,2404.0,73.0
2023-03-23,2406.0,73.0
2023-03-24,2411.0,74.0
2023-03-25,2412.0,74.0
2023-03-27,2413.0,74.0
2023-04-03,2414.0,74.0
2023-04-12,2424.0,74.0
2023-04-14,2426.0,74.0
2023-04-15,2427.0,74.0
2023-04-17,2428.0,74.0
2023-04-18,2430.0,74.0
2023-04-19,2438.0,74.0
2023-04-21,2439.0,74.0
2023-04-24,2449.0,74.0
2023-04-25,2450.0,74.0
2023-04-26,2454.0,74.0
2023-04-29,2459.0,74.0
2023-05-01,2463.0,74.0
2023-05-03,2465.0,74.0
2023-05-04,2476.0,74.0
2023-05-05,2478.0,74.0
2023-05-08,2483.0,74.0
2023-05-09,2483.0,75.0
2023-05-10,2488.0,76.0
2023-05-11,2490.0,76.0
2023-05-16,2490.0,79.0
2023-05-17,2491.0,79.0
2023-05-22,2492.0,79.0
2023-05-23,2493.0,79.0
2023-05-29,2493.0,80.0
2023-06-01,2495.0,80.0
2023-06-02,2500.0,80.0
2023-06-05,2517.0,80.0
2023-06-06,2528.0,80.0
2023-06-07,2529.0,80.0
2023-06-08,2532.0,80.0
2023-06-10,2535.0,80.0
2023-06-19,2535.0,82.0
2023-06-20,2535.0,83.0
2023-06-21,2540.0,83.0
2023-06-23,2543.0,83.0
2023-06-26,2544.0,83.0
2023-06-27,2547.0,83.0
2023-06-28,2547.0,84.0
2023-06-29,2547.0,85.0
2023-07-03,2548.0,85.0
2023-07-19,2550.0,85.0
2023-07-21,2552.0,85.0
2023-07-24,2552.0,87.0
2023-07-25,2553.0,87.0
2023-07-28,2555.0,87.0
2023-07-29,2556.0,87.0
2023-08-01,2557.0,87.0
2023-08-02,2558.0,88.0
2023-08-03,2559.0,88.0
2023-08-04,2567.0,88.0
2023-08-05,2568.0,88.0
2023-08-07,2569.0,88.0
2023-08-08,2570.0,88.0
2023-08-10,2570.0,89.0
2023-08-11,2570.0,90.0
2023-08-13,2574.0,90.0
2023-08-14,2574.0,91.0
2023-08-15,2575.0,91.0
2023-08-17,2578.0,92.0
2023-08-18,2580.0,92.0
2023-08-21,2581.0,93.0
2023-08-22,2585.0,93.0
2023-08-23,2587.0,93.0
2023-08-24,2591.0,93.0
2023-08-25,2594.0,93.0
2023-08-26,2595.0,93.0
2023-08-30,2596.0,93.0
2023-09-06,2602.0,93.0
2023-09-07,2602.0,95.0
2023-09-10,2602.0,96.0
2023-09-12,2604.0,97.0
2023-09-17,2604.0,98.0
2023-09-20,2604.0,99.0
2023-09-21,2605.0,99.0
2023-09-28,2605.0,100.0
2023-10-06,2606.0,100.0
2023-10-09,2611.0,102.0
2023-10-11,2611.0,103.0
2023-10-16,2613.0,103.0
2023-10-17,2615.0,103.0
2023-10-19,2615.0,104.0
2023-10-24,2615.0,105.0
2023-10-25,2615.0,106.0
2023-10-26,2615.0,107.0
2023-10-28,2622.0,107.0
2023-10-29,2625.0,107.0
2023-10-30,2627.0,107.0
2023-11-01,2627.0,108.0
2023-11-08,2632.0,108.0
2023-11-09,2636.0,108.0
2023-11-14,2636.0,109.0
2023-11-15,2637.0,109.0
2023-11-16,2641.0,109.0
2023-11-20,2642.0,109.0
2023-11-22,2644.0,109.0
2023-12-04,2645.0,109.0
2023-12-05,2647.0,109.0
2023-12-06,2648.0,109.0
2023-12-07,2650.0,109.0
2023-12-08,2653.0,109.0
2023-12-09,2656.0,109.0
2023-12-11,2658.0,109.0
2023-12-13,2659.0,109.0
2023-12-14,2663.0,109.0
2023-12-15,2664.0,109.0
2023-12-19,2666.0,109.0
2023-12-20,2673.0,110.0
2023-12-21,2674.0,110.0
2024-01-04,2675.0,110.0
2024-01-05,2675.0,111.0
2024-01-08,2677.0,111.0
2024-01-12,2681.0,111.0
2024-01-13,2684.0,111.0
2024-01-22,2685.0,111.0
2024-01-23,2688.0,111.0
2024-02-05,2690.0,111.0
2024-02-06,2692.0,112.0
2024-02-09,2693.0,112.0
2024-02-12,2694.0,112.0
2024-02-13,2695.0,112.0
2024-02-14,2700.0,112.0
2024-02-15,2701.0,112.0
2024-02-20,2703.0,112.0
2024-02-21,2705.0,112.0
2024-02-22,2706.0,112.0
2024-02-26,2706.0,114.0
2024-02-27,2709.0,114.0
2024-02-28,2710.0,115.0
2024-02-29,2710.0,116.0
2024-03-11,2711.0,116.0
2024-03-13,2712.0,116.0
2024-03-14,2714.0,116.0
2024-03-18,2716.0,116.0
2024-03-19,2718.0,116.0
2024-03-20,2719.0,116.0
2024-03-21,2720.0,116.0
2024-03-22,2723.0,116.0
2024-03-29,2724.0,116.0
2024-04-03,2725.0,116.0
2024-04-10,2726.0,116.0
2024-04-17,2726.0,117.0
2024-04-22,2727.0,117.0
2024-04-25,2728.0,117.0
2024-05-02,2728.0,118.0
2024-05-06,2730.0,118.0
2024-05-07,2731.0,118.0
2024-05-08,2731.0,119.0
